Parcel_ID,Cluster,Patch_ID,Parcel_Size,Crop_Label,NDVI_Min,NDVI_Max,NDVI_Mean,NDVI_Std,NDVI_Peak_Value,NDVI_Peak_Timestep,NDVI_Slope,EVI_Min,EVI_Max,EVI_Mean,EVI_Std,EVI_Peak_Value,EVI_Peak_Timestep,EVI_Slope,NDVI_Range,EVI_Range,NDVI_CV,EVI_CV
10031_1111746,1,10031,231,,-0.47562650090073,0.9763128334601556,0.4036972496718671,0.4717725541688421,0.9763128334601556,32,0.0076552464286984,-0.9821422363750336,2.0,0.6735194133909437,0.9785965977778736,2.0,8,0.0420588001823259,1.4519393343608855,2.9821422363750334,1.1686295679894083,1.4529597273542147
10031_1111763,0,10031,731,,-0.9999679953468436,0.9955591546635336,0.1233585186075097,0.644578255979052,0.9955591546635336,22,-0.0045408208325586,-0.961026628551478,1.9883354279131171,0.3567354541401498,0.8889128699653807,1.9883354279131171,24,-0.0006162747490784,1.995527150010377,2.9493620564645955,5.225242739639909,2.49179843138936
10031_1139593,3,10031,281,,-0.8103778705691641,0.9999759135236224,-0.1479699152099259,0.4501396696979688,0.9999759135236224,22,6.720624628050865e-05,-0.0684934822653598,1.9013296080708948,1.0395801950724517,0.4549577538662168,1.9013296080708948,18,-0.0106988573377155,1.8103537840927864,1.9698230903362544,-3.042102845570879,0.4376360300497539
10031_1141863,0,10031,82,,-0.9808624115826218,0.9948029614055288,0.2090129347484688,0.5880515408534185,0.9948029614055288,22,-0.0084414869001716,-0.8982895952189539,1.8751858251128617,0.2704305979726721,0.8801331523280146,1.8751858251128617,24,0.0202685733940791,1.9756653729881504,2.7734754203318155,2.813469479419534,3.254561896399519
10031_1143149,2,10031,58,,-0.8285750013670689,1.0,0.4624118540384148,0.5446738904165297,1.0,2,-0.0078569768767405,-0.953342981952912,2.0,-0.0650858653146945,0.7681534119335515,2.0,8,0.0141997004065419,1.828575001367069,2.953342981952912,1.177897741765728,-11.802155909597824
10031_1163305,0,10031,55,,-1.0,1.0,0.0979840498082453,0.6582082983516162,1.0,22,0.0004475026769544,-0.9605959857172618,2.0,0.4811697721971034,0.9558735200322914,2.0,8,0.0190672337027116,2.0,2.9605959857172617,6.717503843377472,1.98656182370308
10031_1163306,4,10031,63,,-0.7777777777777778,0.9979330201280884,0.2365779126467127,0.5730722280491367,0.9979330201280884,30,0.0140052669078882,-0.998514399871576,2.0,0.3546864704451371,0.8812069444427135,2.0,8,0.0325476180305712,1.775710797905866,2.998514399871576,2.4223402658958952,2.4844672493205406
10031_1167745,0,10031,102,,-1.0,1.0,0.0547219316660231,0.586129849223357,1.0,22,0.00923535266751,-0.858440389004435,1.9570579166315925,0.4225211873345512,0.7792609852319554,1.9570579166315925,21,-0.0037531432773489,2.0,2.8154983056360274,10.711057235516282,1.8443121674081089
10031_1167760,2,10031,63,,-1.0,0.9665606949688118,0.1150402997725391,0.5542938968875252,0.9665606949688118,2,-0.0166432895408638,-0.9966474848736334,2.0,0.1313106565297127,0.7599751125629287,2.0,8,0.020728603998573,1.966560694968812,2.996647484873633,4.818258034800934,5.787611415337407
10031_1170389,2,10031,111,,-0.899412430354045,1.0,0.2794466183886492,0.5594368237293589,1.0,17,0.0043966718160358,-0.7080934288834264,1.9166787307534536,0.6385643113585359,0.805347027242106,1.9166787307534536,24,-0.0166942016975146,1.899412430354045,2.6247721596368803,2.0019451548053904,1.26118387812326
10031_1170404,2,10031,165,,-1.0,1.0,0.2443601036268993,0.5844191408923404,1.0,22,0.0018287298540595,-0.9640305912082168,1.9432547321796056,0.2507077331977085,0.8515268272934313,1.9432547321796056,24,0.0001635522555139,2.0,2.907285323387822,2.391630664342624,3.39649193292732
10031_11706167,0,10031,368,,-0.9945652173913044,1.0,0.1451462888733242,0.603369687385501,1.0,36,0.0019291672530493,-0.9688653690559392,1.768315160316487,0.4825458644457909,0.8386955685732048,1.768315160316487,10,-0.0283096154981065,1.994565217391304,2.7371805293724263,4.156976044646438,1.7380639085070524
10031_11706168,0,10031,491,,-0.9674134419551936,1.0,0.1858623136974078,0.590812441011094,1.0,36,-0.0048709658480146,-0.9502699239179664,1.845249413169739,0.2442350794876661,0.8650112784139535,1.845249413169739,26,0.0073508949462657,1.9674134419551932,2.7955193370877054,3.1787638788642454,3.541715812533303
10031_11707326,0,10031,391,,-1.0,1.0,0.1691912273618082,0.652693572807518,1.0,22,-0.0007746077451999,-0.9812679839179952,1.970620695817389,0.3566199184446537,0.9510014299271224,1.970620695817389,21,0.011721874523623,2.0,2.9518886797353843,3.857726812481197,2.666708599473893
10031_11710170,1,10031,68,,-0.9653313170478822,1.0,0.3121874953014159,0.5451557602632927,1.0,24,0.0102291458439574,-0.9546402223704324,1.4280991105458196,0.2422000287680719,0.694674792869603,1.4280991105458196,11,0.0281008395691806,1.965331317047882,2.382739332916252,1.7462446478661815,2.8681861340857004
10031_11714083,0,10031,444,,-0.961680582523152,0.996852784475056,0.0802503075027083,0.6359955516674343,0.996852784475056,22,-0.0053571611026282,-0.9835119835948024,1.804630655902277,0.4865740043039878,0.9085827163158386,1.804630655902277,18,-0.0166107536081754,1.958533366998208,2.788142639497079,7.925146858714547,1.867306287647741
10031_1172978,4,10031,248,,-0.922393555283764,1.0,-0.1754465421144644,0.5323254262207072,1.0,22,0.0020547267133939,-0.160347785627292,1.9889460379775847,0.9358397818132757,0.5889070265175101,1.9889460379775847,24,0.0037823245849511,1.922393555283764,2.1492938236048773,-3.0341176870535604,0.6292818831484485
10031_14152465,0,10031,656,,-0.9980319400936564,1.0,0.135731817181351,0.6789447425647999,1.0,1,-0.0054278499370721,-0.9650680931395011,1.9574430904365043,0.2881647607635278,0.9297022999262984,1.9574430904365043,24,0.0183124657835148,1.9980319400936564,2.9225111835760056,5.002104198138165,3.2262871601651315
10031_14152466,1,10031,413,,-0.9110716501266622,1.0,0.286331597915489,0.5546445944557256,1.0,1,-0.0147623731249423,-0.9968804860270596,2.0,0.0783684204154964,0.871952219115961,2.0,24,0.0157334361765576,1.9110716501266625,2.9968804860270595,1.9370707917773065,11.12631980113695
10031_14155490,2,10031,348,,-0.989121298799199,1.0,0.2249676111806151,0.5850620935403144,1.0,22,0.0121059312796741,-0.9993418317854684,1.974881902557648,0.2606544223713611,0.9278595807877592,1.974881902557648,24,-0.0068899113180473,1.989121298799199,2.9742237343431164,2.600650220106998,3.559730683826676
10031_14155491,0,10031,1209,,-0.9886172331374498,1.0,0.067218690306698,0.6412768923260694,1.0,22,0.0035963215218459,-0.9742156652826184,1.9425990214841813,0.3606745992355039,0.9150964804122732,1.9425990214841813,24,0.0106443592690016,1.9886172331374496,2.9168146867668,9.540156078593045,2.5371802089199944
10031_14161953,4,10031,246,,-0.8509204539884065,0.9892755782329083,-0.0667200907447468,0.5268443648707485,0.9892755782329083,22,0.0087112041085457,-0.075400265180254,1.7466229215329814,0.9320395112886816,0.5357001907461151,1.7466229215329814,32,-0.0125646322087058,1.840196032221315,1.8220231867132357,-7.896338838172478,0.5747612397438155
10031_14169524,1,10031,297,,-1.0,0.9995635245769134,0.1003598785540733,0.625332543249209,0.9995635245769134,38,-0.007858230078347,-0.9878717657842973,1.9655165148713376,0.2190920834898443,0.8165103969178281,1.9655165148713376,24,0.0061070188078081,1.9995635245769132,2.953388280655634,6.230901132500593,3.726790793368707
10031_14170157,2,10031,1172,,-0.5977322747398505,0.97711705257025,0.3580356765555291,0.4996551299281734,0.97711705257025,1,0.00107482967588,-0.9692906495032328,1.9235260040550413,0.4423041208376958,0.9977999689105648,1.9235260040550413,26,0.0501180026986192,1.5748493273101003,2.8928166535582744,1.3955456081350146,2.255913746545381
10031_14170576,2,10031,276,,-0.9626953981131876,1.0,0.1247990272614743,0.6012010845057784,1.0,22,0.0040681142643685,-0.8945583957414681,1.7297576462731865,0.4560103244188212,0.8100495228727167,1.7297576462731865,21,-0.0087967993398514,1.9626953981131876,2.6243160420146547,4.817353544532272,1.776384133717306
10031_14171904,4,10031,317,,-0.8816713353362365,1.0,0.1449662055090915,0.6278754763067713,1.0,22,0.0049695955291029,-0.9981922027991904,1.9030162813415028,0.3149487810929718,0.8313352314599438,1.9030162813415028,26,-0.0079642714584413,1.8816713353362364,2.9012084841406933,4.331184849530642,2.639588577479367
10031_14171905,1,10031,101,,-0.9466693823378712,0.9597052973913012,0.1617480890728203,0.5855298912668441,0.9597052973913012,35,0.0036916242254367,-0.9109493240130974,1.3569328166270678,0.2041327938720962,0.6509231874603212,1.3569328166270678,33,-0.0031662926961826,1.9063746797291723,2.267882140640165,3.6200109591596106,3.188724081153419
10031_14171932,4,10031,443,,-0.9362661574326364,1.0,0.0963771054825974,0.6254790517152845,1.0,19,0.0216873572874769,-0.7121420029487662,1.9750950079058864,0.451776764021322,0.788373794070285,1.9750950079058864,23,-0.0180962991447639,1.9362661574326363,2.687237010854653,6.489912554274628,1.7450516259454207
10031_14171934,0,10031,1627,,-0.9958520770201176,1.0,0.1613606815695093,0.658351967540084,1.0,22,-0.0005857531028392,-0.9477388291223036,1.9525455464642203,0.373919921732512,0.9297508422893562,1.9525455464642203,24,0.0089718285701706,1.9958520770201176,2.900284375586524,4.0800021438708685,2.486497143871069
10031_14172110,2,10031,72,,-1.0,0.998888763896802,0.1322781714606421,0.5697722406559895,0.998888763896802,22,0.0003039040325974,-0.7759017433358247,2.0,0.2862117021716729,0.7906328980724542,2.0,8,0.0016107897558326,1.9988887638968025,2.7759017433358246,4.307378846340724,2.7624058151688216
10031_14172710,2,10031,141,,-0.6507245646955949,1.0,0.4635894929806445,0.5118178031182827,1.0,1,-0.0006712984882838,-0.9981786425129356,2.0,0.0675072513276646,0.9040614042371642,2.0,31,0.0193377408878108,1.650724564695595,2.9981786425129355,1.104032338583067,13.392061630956404
10031_9611095,1,10031,200,,-0.9797865380250064,1.0,0.0845505066574547,0.6602137683214687,1.0,36,-0.0032984323119695,-0.974275460306218,1.8743223565400535,0.41686285866579,0.8525017405858776,1.8743223565400535,4,-0.0194850002975975,1.9797865380250064,2.848597816846272,7.8085125250770195,2.045041198594617
10031_9614403,0,10031,503,,-0.9879998435009328,0.9987849525844844,0.2171162377312342,0.5709006345639343,0.9987849525844844,22,-0.0011482194515443,-0.954882386678264,1.9388458810836104,0.3292924374391021,0.9250353045786266,1.9388458810836104,24,-0.0010572895891872,1.9867847960854168,2.8937282677618743,2.629469883205819,2.8091604036855373
10031_9616430,0,10031,205,,-1.0,1.0,0.0754662884800354,0.6351329451856061,1.0,22,-0.0009798516722602,-1.0,1.976348218966128,0.2262992121773994,0.9696501124582934,1.976348218966128,24,0.0120602440065918,2.0,2.976348218966128,8.416113655735083,4.284814163869152
10031_9616431,3,10031,364,,-0.9336581218159014,0.9211911819343648,0.0790605829635424,0.5804096772435265,0.9211911819343648,15,-0.0035338023900245,-0.9675599828605166,1.8079349153236264,0.4199482260807836,0.8564385425214284,1.8079349153236264,34,0.0139083088674028,1.854849303750266,2.7754948981841427,7.341327145259001,2.039390736616117
10032_10549848,0,10032,232,,-0.8583831542889316,0.5969328919761072,0.0582947258846762,0.3638867624360293,0.5969328919761072,2,-0.0070157507986355,-0.9482758620689656,1.555890677359961,0.0415865285210767,0.6636973033617605,1.555890677359961,18,0.0148281245432282,1.4553160462650387,2.5041665394289265,6.242189057274431,15.959426462613328
10032_10554702,2,10032,116,,-0.9666659706135956,1.0,-0.0165146489282089,0.4325209455857022,1.0,22,-0.0147608625226292,-0.959600175555792,1.9769349789708548,0.3299988146206632,0.8104093325764968,1.9769349789708548,22,0.0185634120642545,1.966665970613596,2.9365351545266467,-26.19015453295228,2.4557946032325115
10032_10554703,4,10032,97,,-0.7399069110601065,1.0,-0.0436273180268095,0.4070808904245486,1.0,22,-0.0006697348916391,-1.0,1.9515272729702424,0.5263333768745017,0.7822477125517552,1.9515272729702424,22,-0.0027019464174252,1.7399069110601064,2.9515272729702424,-9.330873456010451,1.48622096195899
10032_10554704,1,10032,140,,-0.9714285714285714,1.0,0.002147146364537,0.4665176973394533,1.0,22,-0.0154087533585118,-0.976471610450589,1.8803396509926484,0.2275155549070162,0.7785034805853415,1.8803396509926484,22,0.025079326510624,1.9714285714285715,2.8568112614432373,217.272344503909,3.4217592141597417
10032_10554709,4,10032,154,,-0.9548721372982634,0.8525463408204438,0.0106999107706697,0.3698489722672303,0.8525463408204438,19,-0.0059285560212125,-0.5496375240094407,1.9810376734081607,0.4736919497668671,0.6389525533553387,1.9810376734081607,4,0.0213944066133261,1.807418478118707,2.530675197417602,34.56558045560924,1.3488777678848645
10032_10561220,2,10032,68,,-0.985515868477169,0.9705882352941176,0.1656753079560618,0.4102538970632595,0.9705882352941176,22,0.0036323949556975,-0.8155818737415298,1.957653837110622,0.3028579002439019,0.7917800542565021,1.957653837110622,18,0.0017565813404031,1.9561041037712863,2.773235710852152,2.476252359884177,2.614361479344734
10032_10564602,0,10032,148,,-1.0,0.9229265251990592,-0.0311694662301201,0.4745089170322746,0.9229265251990592,23,-0.01280212064591,-0.9836562770271856,1.8783783783783785,0.4742778730015844,0.900114570211475,1.8783783783783785,10,0.022014419324256,1.9229265251990597,2.862034655405564,-15.223522461509624,1.897863262176339
10032_12855995,4,10032,112,,-0.9707855193873948,0.7324895741897153,-0.1625373313375779,0.4527649826281643,0.7324895741897153,23,-0.0022422914784882,-0.717196181095472,1.9732142857142856,0.7509911550067327,0.730108551742121,1.9732142857142856,14,-0.0043934415130535,1.70327509357711,2.690410466809758,-2.785606277390318,0.9721932637324374
10032_12855999,3,10032,453,,-0.9991504803786546,1.0,-0.1983834872860296,0.5521318034355183,1.0,22,0.0034329904918459,-0.9867549668874172,1.9436516144483664,0.8615941834682,0.6792123190638844,1.9436516144483664,18,-0.0057042602722763,1.9991504803786544,2.930406581335784,-2.78315417689475,0.7883204462298328
10032_12858312,0,10032,586,,-0.9254443606267234,0.9590443686006824,0.1746335912025259,0.3941928377285225,0.9590443686006824,22,0.0004507487592354,-0.9724346164736504,1.8702050376527728,0.0791140578670635,0.7438930169423331,1.8702050376527728,18,0.0070511215493366,1.884488729227406,2.842639654126423,2.257256536050982,9.402790641385131
10032_12861779,0,10032,179,,-0.9945762500557782,0.7928025086324845,-0.070903505840007,0.4835251157557811,0.7928025086324845,23,-0.0151259117674521,-0.9085239657351688,1.934665052952772,0.4951083392201303,0.8818459416840555,1.934665052952772,18,0.0268962554656442,1.7873787586882628,2.843189018687941,-6.819482030150533,1.7811170889626378
10032_12861792,4,10032,173,,-0.8291777808943838,0.8659500303498736,-0.1082426467240992,0.4455691326178177,0.8659500303498736,22,-0.0025278895372463,-0.8439306358381503,1.978452975524456,0.7676057300473499,0.6371277473051715,1.978452975524456,18,-0.0019653066136172,1.6951278112442574,2.822383611362606,-4.116392080816853,0.8300195192207267
10032_12868745,1,10032,163,,-0.4408527086716368,0.4389850387559144,0.1010500184697439,0.2657489498631538,0.4389850387559144,15,0.0020247733740476,-0.9811385059462406,1.9607536056276749,0.0830854604976466,0.5823944188910681,1.9607536056276749,4,-0.0053442554254268,0.8798377474275513,2.941892111573916,2.6298750617643165,7.009582005166167
10032_12868746,0,10032,106,,-0.9486136809655668,0.7652588748494853,0.0156799927166374,0.4882448486396087,0.7652588748494853,34,0.0008303595252629,-1.0,2.0,0.2601438627504643,0.7332699565029533,2.0,4,-0.011276720284884,1.713872555815052,3.0,31.138058931683133,2.818709311698153
10032_12868748,2,10032,95,,-0.9859126859903168,0.7416208716329709,-0.1594533886577371,0.4424354962250158,0.7416208716329709,19,0.0055804752693518,-1.0,1.995647474065279,0.3362830165853666,0.6950590285566605,1.995647474065279,8,-0.0192350742178633,1.7275335576232878,2.995647474065279,-2.7747012948198044,2.0668870374289243
10032_12868943,4,10032,465,,-0.9386740975023178,1.0,-0.0963203718470456,0.345748107761056,1.0,22,-0.0011717719440598,-0.4738036899149655,1.9097058363841413,0.7129364510134275,0.5735639207117539,1.9097058363841413,22,-0.0043023050543757,1.9386740975023176,2.383509526299107,-3.589564045763195,0.804509170279273
10032_12868944,4,10032,121,,-0.8547427318133849,0.950413223140496,-0.020597636245092,0.4197500872372386,0.950413223140496,18,0.0013085552539973,-0.3822614832112591,1.752691246570565,0.8367054641451,0.6036698823464995,1.752691246570565,18,-0.0176748995700795,1.805155954953881,2.134952729781824,-20.3785660659444,0.7214843227400853
10032_12868946,2,10032,113,,-1.0,0.6150888438366202,0.0037142390671681,0.4003076696886882,0.6150888438366202,23,-0.0133195269447793,-0.7585736926085325,1.920353982300885,0.353407813881502,0.7332528598210202,1.920353982300885,8,0.0172639565119452,1.6150888438366202,2.678927674909417,107.77620521660306,2.0748065273927847
10032_12877586,2,10032,23,,-0.9857469306985742,1.0,-0.1016405077785787,0.3858893660647631,1.0,18,-0.0095138683077003,-0.7692040788132053,1.8102273281521268,0.5242647012133349,0.6695132762736035,1.8102273281521268,18,0.0049445554799989,1.9857469306985744,2.579431406965332,-3.796610352159168,1.2770519585880795
10032_15368985,3,10032,129,,-0.9251871110014752,0.8309064538771969,-0.0931635439183683,0.4538442162142089,0.8309064538771969,21,0.0028652842099584,-1.0,1.9290768624507664,0.7205415258601781,0.6744389954733158,1.9290768624507664,18,-0.0055703840377189,1.7560935648786722,2.929076862450766,-4.871479184246875,0.9360168177788316
10032_15376787,0,10032,298,,-0.785234899328859,0.7168210907180862,0.1117475465393108,0.4026530058203402,0.7168210907180862,32,-0.0015252846229742,-0.9610876466441542,1.9207055218001616,0.0882516668637306,0.7945254069521657,1.9207055218001616,21,0.0018814298180836,1.5020559900469452,2.8817931684443163,3.603237675077878,9.00294969101825
10032_15386937,2,10032,55,,-0.955719502075505,0.4472264467754623,-0.1649102882457157,0.358137463678966,0.4472264467754623,18,0.0022583508952649,-1.0,1.987465859362092,0.4710348713521137,0.6871984267192379,1.987465859362092,8,-0.0109708245838156,1.4029459488509677,2.987465859362092,-2.171710990295841,1.4589119700575528
10032_15393558,0,10032,81,,-0.7306000899721646,0.5756730724318484,-0.1212751171684597,0.3258234992007246,0.5756730724318484,38,0.0038145184359366,-0.8553914809563118,1.9988144278976123,0.6925113711505779,0.6800739729339867,1.9988144278976123,32,0.0101383871951079,1.306273162404013,2.854205908853924,-2.686647794490362,0.9820401388986172
10032_15393865,2,10032,144,,-0.959244177227232,0.9109991295099756,0.1270522942073053,0.498291366237557,0.9109991295099756,2,-0.0165343934210716,-0.987664467810364,1.6187224249695922,0.1166113562808109,0.7810566443229139,1.6187224249695922,34,0.0392925849991189,1.8702433067372075,2.6063868927799563,3.921938837287975,6.697946085650498
10032_15393866,0,10032,47,,-0.9573916639451086,0.8899517567319465,0.1403899061691287,0.4787746788741797,0.8899517567319465,21,-0.0158312634009378,-1.0,1.6847539342395297,0.0005825246831746,0.7894002337268285,1.6847539342395297,34,0.032437360157359,1.847343420677055,2.68475393423953,3.410320996968162,1355.112848259546
10032_15397583,4,10032,327,,-0.8535904575340982,0.8403350971738422,0.0413709248240116,0.4144828016763488,0.8403350971738422,21,0.0024728756667346,-0.8174297230212645,1.938400827045956,0.8489523532263692,0.6598320196937741,1.938400827045956,21,-0.0098174256855056,1.6939255547079406,2.7558305500672207,10.0186955755175,0.7772309122105983
10032_15398812,3,10032,13,,-1.0,1.0,-0.2649417284731761,0.4806895242589904,1.0,18,0.0024101112590134,-1.0,1.990962489201072,0.6994585810887334,0.6174777473101235,1.990962489201072,18,-0.0134164468930847,2.0,2.990962489201072,-1.8143217573628652,0.8827938568157356
10032_15400622,1,10032,605,,-0.8613308680444413,0.55339882087553,-0.1214418251796902,0.346996116467014,0.55339882087553,21,-0.0015661231789955,-1.0,1.874945912484476,0.6559023222430138,0.6621050983619471,1.874945912484476,21,-0.0006684699812937,1.4147296889199712,2.874945912484476,-2.857303441599456,1.0094568441275722
10032_15400636,4,10032,208,,-0.8429932631002648,1.0,-0.1710326929472543,0.4143819284965154,1.0,22,-0.0016352233559612,-1.0,1.9598046263797444,0.8542705796030603,0.6238748397102286,1.9598046263797444,24,0.0012051000237303,1.8429932631002648,2.9598046263797446,-2.422823061392943,0.7303012035099021
10032_5385921,4,10032,60,,-0.9775884385488922,0.8666666666666667,-0.1151486863517093,0.4819703942284997,0.8666666666666667,22,0.0065213966398681,-1.0,1.999725687188878,0.6801720109658388,0.8068872208069595,1.999725687188878,4,-0.0122685340031116,1.844255105215559,2.999725687188878,-4.185635558296585,1.186298753749362
10032_5401499,4,10032,170,,-0.8852924758707368,0.9058823529411764,-0.0129910119696867,0.4607835344149803,0.9058823529411764,21,0.0036804213591237,-0.3527392454506023,1.9377032482124967,0.8001497296212795,0.610715749580473,1.9377032482124967,21,-0.0090342168246025,1.7911748288119131,2.2904424936631,-35.46943765309057,0.7632518256764441
10032_5402454,1,10032,179,,-0.985099615224945,0.8251655213422108,0.1485076738011952,0.4497593285654926,0.8251655213422108,18,-0.0072474659729057,-0.9997585697778288,1.979766029957646,0.3303613715051547,0.9056623008899042,1.979766029957646,4,0.0220141158316286,1.810265136567156,2.9795245997354747,3.028525642939647,2.7414290882415773
10032_5422166,4,10032,310,,-0.7186297518328054,0.9935483870967742,0.1790366087132852,0.4223654416226582,0.9935483870967742,19,-0.0035358446575515,-0.7946205138346729,1.9897884469822444,0.8773618644331146,0.7449752192290228,1.9897884469822444,19,-0.0152478681458764,1.7121781389295796,2.7844089608169176,2.359100862483598,0.8491082652871939
10032_5422167,4,10032,136,,-0.8824963115699512,1.0,0.118205911753969,0.5019673581415838,1.0,21,-0.0038225911022708,-0.6002283638244335,2.0,0.8431754446335393,0.6984010152336121,2.0,36,-0.0088366222853431,1.8824963115699516,2.600228363824433,4.246550009451868,0.8282985603952986
10032_5455873,4,10032,203,,-0.9230966170518026,0.6650246305418719,-0.0731108526347379,0.3850218290243373,0.6650246305418719,21,-0.0012316988389686,-0.7021807733424432,1.9640029160059531,0.6520218146303887,0.737705342822751,1.9640029160059531,21,-0.0119544503587527,1.5881212475936746,2.6661836893483963,-5.266275358744088,1.1314120401428798
10032_5456044,3,10032,18,,-0.9585783558586296,0.6614450350096779,-0.2184184012626172,0.4368314772801083,0.6614450350096779,6,-0.0029424648530504,-0.9938082317518094,2.0,0.6155430332597543,0.651827469098343,2.0,8,-0.0129134306574094,1.6200233908683073,2.9938082317518093,-1.9999757106299727,1.0589470163555676
10032_5457443,4,10032,95,,-0.9381725788316014,1.0,-0.150075019621879,0.3970779487659885,1.0,22,-0.0068374251559605,-1.0,1.9232052949781544,0.7536822180744156,0.6861501380841225,1.9232052949781544,21,0.0058256813527821,1.938172578831601,2.923205294978154,-2.6458632237735307,0.9103971309462464
10032_5460519,2,10032,108,,-0.8498223857545755,0.3729408518530711,-0.0735454924192584,0.2493969515918385,0.3729408518530711,40,0.0026486469370465,-0.6497290543885915,1.9110325746171208,0.4583082819977782,0.6516518404635478,1.9110325746171208,41,-0.0009214281033727,1.2227632376076465,2.560761629005712,-3.3910573890875995,1.4218635181636796
10032_5460520,4,10032,143,,-0.8729582625400235,0.7762237762237763,0.0691078329510017,0.3767157280719352,0.7762237762237763,26,0.0020134260328442,-0.4288403635962248,1.8874626033236293,0.8226830242121185,0.6171697264816413,1.8874626033236293,18,-0.0052862854373529,1.6491820387638,2.3163029669198543,5.451128439054758,0.7501913869813824
10032_5460588,0,10032,154,,-0.9431737672870264,0.6844055223997616,0.0533495653867674,0.3619948080062741,0.6844055223997616,23,-0.0045594785569499,-0.9883657953368424,2.0,0.2868913328312048,0.7579336550013717,2.0,14,0.0134664775143284,1.6275792896867882,2.9883657953368425,6.785336253980036,2.641884023134532
10032_5462395,4,10032,146,,-0.8487952696009503,1.0,-0.0961766115317351,0.4298486899338868,1.0,22,0.0014035966861366,-0.7534246575342466,1.8999018125211995,0.6046932301425826,0.7391778988094847,1.8999018125211995,21,0.0023404571459905,1.8487952696009504,2.653326470055446,-4.469368672712467,1.2224014586886922
10032_5462396,2,10032,39,,-0.8969777581563246,0.6590320364919651,-0.0447350569132355,0.3285361059846065,0.6590320364919651,8,-0.0029792317137697,-1.0,1.9185873183780464,0.6427388219600327,0.8112159824256583,1.9185873183780464,26,0.0082328322480243,1.5560097946482898,2.918587318378046,-7.344042951867431,1.262123808439976
10032_5462397,3,10032,57,,-0.9486530178542436,1.0,-0.0507543521209772,0.4415147915487206,1.0,22,-0.0067216591466389,-1.0,1.988088227453568,0.4682756528208073,0.7543695331955403,1.988088227453568,22,0.008270369144014,1.948653017854244,2.9880882274535683,-8.699054565545012,1.6109518240844625
10032_5462398,2,10032,354,,-0.8681152770247615,0.7209210938762933,-0.0847266477850262,0.3449075727260232,0.7209210938762933,22,-0.0055734885214166,-1.0,1.883980784327029,0.638490860185519,0.7067392654725633,1.883980784327029,21,7.923811455875411e-05,1.5890363709010549,2.8839807843270293,-4.070828038770338,1.106890166287286
10032_5462406,3,10032,28,,-1.0,1.0,-0.0233082354286111,0.6952354974272505,1.0,4,-0.0001009139203455,-1.0,2.0,1.018092320264795,0.7075006381696779,2.0,24,-0.0170309996443894,2.0,3.0,-29.82790343935149,0.6949277753479045
10032_5462407,3,10032,164,,-0.9778888942778502,1.0,-0.1839080321937543,0.5710641751449873,1.0,22,0.0081022452123892,-1.0,2.0,0.8926464674116563,0.6676408397253726,2.0,24,-0.010356471983987,1.97788889427785,3.0,-3.1051618539149346,0.7479342120536714
10032_5462408,4,10032,171,,-0.945014351682669,1.0,0.0109206774354855,0.5543548502370895,1.0,22,0.006319090572439,-0.9649122807017544,2.0,0.9356521716918472,0.7819293031913731,2.0,24,-0.0042891300319433,1.945014351682669,2.9649122807017543,50.7619006140379,0.8357051033403115
10032_5462481,4,10032,195,,-0.9828122185069303,0.966211739637026,0.0159504411134414,0.4974234923703922,0.966211739637026,22,0.0075636699733436,-1.0,1.9452066494456808,0.7286131713851677,0.7777068386261007,1.9452066494456808,21,0.0007763948476739,1.9490239581439563,2.945206649445681,31.18554383400562,1.0673795897400606
10032_5462483,1,10032,140,,-0.8423328929748296,1.0,-0.143657060891556,0.4375107119904229,1.0,22,-0.0064307021378879,-0.9881052650792592,1.9256217318504305,0.7239346939755866,0.7110321546436089,1.9256217318504305,14,0.0005029421702778,1.8423328929748293,2.91372699692969,-3.0455220211967964,0.98217719186396
10032_5462856,0,10032,121,,-0.9139715783301476,0.5925279767685143,-0.15554227587819,0.4260649496423874,0.5925279767685143,39,0.0125435691964328,-0.995898502323541,1.806661671318327,0.4547714083732126,0.7155678331176764,1.806661671318327,21,-0.0129826447499893,1.506499555098662,2.802560173641868,-2.7392229837776187,1.573467030266266
10032_5462858,4,10032,132,,-0.8280829855148164,1.0,-0.1156940371994155,0.4277042394046603,1.0,22,0.004157141752276,-1.0,1.9530701233093064,0.8337544062608596,0.6092386492443117,1.9530701233093064,21,-0.0066418770512616,1.8280829855148164,2.953070123309306,-3.696856698293072,0.7307171480740884
10032_5462859,4,10032,42,,-0.7045229166126177,1.0,-0.0229058919356725,0.4505368138100616,1.0,18,-0.0004104566993767,-1.0,1.985079589446904,0.7625453989066646,0.7810384135906316,1.985079589446904,22,-0.0114514837112369,1.7045229166126177,2.985079589446904,-19.669044618116917,1.0242516766450436
10032_5463966,3,10032,161,,-0.9490313387528688,0.937888198757764,0.1806890356646555,0.487090377626196,0.937888198757764,28,0.0013705656525531,-0.5504356304159641,1.926986161180105,0.9009619703788332,0.7302718410808076,1.926986161180105,26,-0.0001226815919096,1.886919537510633,2.477421791596069,2.69573828249775,0.8105467899697004
10032_5464062,1,10032,210,,-1.0,0.9142857142857144,-0.0064671111061207,0.4878936870764685,0.9142857142857144,32,-0.0046777527773118,-1.0,1.9504865261742816,0.3126432605015288,0.7334737927524931,1.9504865261742816,32,0.0201996766914078,1.914285714285714,2.9504865261742816,-75.4424090594017,2.3460405579044963
