Parcel_ID,Patch_ID,Parcel_Size,Crop_Label,NDVI_Min,NDVI_Max,NDVI_Mean,NDVI_Std,NDVI_Peak_Value,NDVI_Peak_Timestep,NDVI_Slope,EVI_Min,EVI_Max,EVI_Mean,EVI_Std,EVI_Peak_Value,EVI_Peak_Timestep,EVI_Slope,NDVI_Range,EVI_Range,NDVI_CV,EVI_CV
10027_14158139,10027,67,,-1.0,0.9842526813517001,-0.02177623626674507,0.5995670592345043,0.9842526813517001,32,0.017809807681815042,-1.0,1.9161746608854326,0.3832601189687599,0.8935529941359087,1.9161746608854326,5,-0.02959007852112677,1.9842526813517,2.9161746608854324,-27.533102011807973,2.331453043498672
10027_14158140,10027,199,,-1.0,0.9621168086222465,-0.020720072930314647,0.5607339155920126,0.9621168086222465,32,0.01677565871196184,-0.8997917055507227,2.0,0.6363290455159409,0.8249386370909667,2.0,21,0.0016785273128299698,1.9621168086222465,2.8997917055507227,-27.062365470503785,1.2964025922438815
10027_14158141,10027,337,,-1.0,0.9821958456973294,0.14376425574549626,0.5761972871919954,0.9821958456973294,28,0.014310795051575148,-1.0,1.910348936390371,0.37433108861409353,0.9337129221295677,1.910348936390371,28,-0.011198449920478389,1.9821958456973294,2.910348936390371,4.007931207411645,2.4943503908344886
10027_14159668,10027,210,,-0.9802704559449388,0.9780223167264377,0.08881409396498452,0.5710773149653969,0.9780223167264377,38,0.005666124156952402,-1.0,1.9435154683024092,0.07265077982584793,0.8583626753022738,1.9435154683024092,20,0.01115290641453216,1.9582927726713764,2.943515468302409,6.430029572674037,11.814911818025175
10027_14159669,10027,71,,-0.8230493684752701,1.0,0.24919734090557033,0.44754787145996083,1.0,19,-0.0015567528938619758,-1.0,1.9293042763403037,0.16028624375233164,0.840858797320387,1.9293042763403037,18,0.009787090123656207,1.82304936847527,2.9293042763403037,1.7959575807431136,5.245981970603985
10027_14160571,10027,14,,-1.0,0.9700418486809033,0.2460365606932316,0.4700699096655971,0.9700418486809033,35,-0.00718105046443888,-1.0,2.0,0.11342591590663803,1.0024733518984341,2.0,31,0.028823601102612485,1.9700418486809033,3.0,1.9105692635087952,8.83813241007686
10027_14163514,10027,1265,,-0.9635611833556267,0.9984189723320158,0.13252494502100334,0.566704276308424,0.9984189723320158,19,0.005744262184496083,-0.9978451784396114,1.9681165366848905,0.30758307469708535,0.7556184999316742,1.9681165366848905,23,-0.011597789581249436,1.9619801556876424,2.965961715124502,4.27620802601751,2.4566321671291647
10027_14167065,10027,60,,-0.6740043912710069,0.8997273850393607,0.1459712719464484,0.3558571041043457,0.8997273850393607,25,-0.012050041878469017,-0.9952839429549768,1.7333113439733066,0.1336320304275846,0.715272154715291,1.7333113439733066,37,0.01530082795282148,1.5737317763103675,2.7285952869282832,2.437856949388831,5.3525498258248785
10027_14167066,10027,140,,-0.8452943088213146,1.0,0.05144111636661978,0.48340364360176713,1.0,25,0.004086742623325524,-0.9824517462352779,1.9890603692844726,0.7179529062317173,0.8764075311120934,1.9890603692844726,25,0.011148507962470565,1.8452943088213147,2.9715121155197504,9.397221206949474,1.220703351568023
10028_5380546,10028,43,,-0.853105551508302,0.32595666642619026,-0.20564565584978634,0.3350268138200067,0.32595666642619026,16,0.0020336784879916884,-0.8440687247994281,1.5643342543388912,0.5440698466041209,0.6377744083270018,1.5643342543388912,21,0.0046513847788865565,1.1790622179344923,2.4084029791383195,-1.6291461578755075,1.1722288977885107
10028_5381045,10028,21,,-1.0,0.7452112279339292,-0.15768401298749363,0.38831918757195377,0.7452112279339292,34,-0.005132496251623382,-0.9933824689384141,1.7941972482113742,0.38610769825030666,0.5807167973747311,1.7941972482113742,11,0.0166192139985504,1.7452112279339294,2.7875797171497885,-2.4626416137009945,1.5040279822599731
10028_5381047,10028,49,,-0.9423475751367598,0.40105490155319995,-0.2115409465210257,0.333587569659195,0.40105490155319995,39,0.0026070744424042305,-0.9859944436302668,1.8378123436187195,0.5832259005952323,0.717270714807963,1.8378123436187195,22,0.009427471912094254,1.3434024766899597,2.8238067872489863,-1.5769409701277308,1.229833417510423
10028_5397925,10028,12,,-1.0,0.41700168513057284,-0.2647983490592821,0.3775109221252475,0.41700168513057284,18,0.0029438409597530506,-0.966420031140756,2.0,0.6320808492344613,0.7512667073102024,2.0,0,-0.019656035101344185,1.417001685130573,2.966420031140756,-1.4256544186281006,1.1885610778027542
10028_5406621,10028,452,,-0.8477068544966465,0.6211327563690975,-0.08165112297050749,0.32459105812522837,0.6211327563690975,27,-0.0018796179195031105,-0.3168973340828422,1.7895994520949914,0.7186475266403702,0.5159112874981274,1.7895994520949914,23,-0.003407597858294043,1.468839610865744,2.1064967861778334,-3.975341502601087,0.7178919584278804
10028_5406635,10028,41,,-0.9985200947977031,0.407775644159625,-0.21174787604887574,0.362059607610035,0.407775644159625,18,0.0005632496453954251,-0.9932502038180727,2.0,0.39797862313142407,0.7225283967810359,2.0,0,-0.017056817056678535,1.406295738957328,2.993250203818073,-1.7098618954982252,1.8154954478232908
10028_5406636,10028,148,,-0.8882762733342299,0.6804300214964524,-0.02805318939520911,0.38304593740058274,0.6804300214964524,23,0.00503489920350155,-1.0,2.0,0.5504164732698823,0.7328597107562971,2.0,4,0.000988652464095981,1.5687062948306822,3.0,-13.654278967966066,1.3314639605314262
10028_5406707,10028,96,,-0.9684639486238892,0.875,-0.022298370161585923,0.38513285225008465,0.875,13,-0.00015126342709679047,-0.5285355704704623,1.96875,0.5538844078431958,0.7179325773782919,1.96875,0,0.012922501952096151,1.843463948623889,2.497285570470462,-17.271801579093918,1.29617760357638
10028_5406713,10028,54,,-0.9313070791988681,0.9259259259259259,-0.043036239844687324,0.3626008263066971,0.9259259259259259,27,0.0021354476759114045,-0.8568073476975363,2.0,0.7753073202590087,0.7723671922503115,2.0,4,-0.0024147790548590623,1.857233005124794,2.8568073476975364,-8.425478430970387,0.9962077773626684
10028_5406716,10028,76,,-0.8166141911769871,0.7442510294022555,-0.10189447101822463,0.3642404221245408,0.7442510294022555,27,-0.004984794491396141,-0.7842226971287806,2.0,0.5961613613396263,0.6850463757504567,2.0,4,0.0026253376143919372,1.5608652205792426,2.7842226971287807,-3.574683240724866,1.1490955447366509
10028_5406717,10028,53,,-0.9073485668115144,0.8490566037735849,-0.1789528821320734,0.40794816799909384,0.8490566037735849,22,0.0007013648233545276,-0.894234152967372,2.0,0.6357672845335124,0.7380632770981815,2.0,18,-0.002897597988090753,1.7564051705850994,2.894234152967372,-2.2796402378946676,1.160901612027287
10028_5406719,10028,312,,-0.8389222151783366,0.8141025641025641,-0.15313701688097997,0.3774784931179758,0.8141025641025641,21,0.0006402336707162565,-0.7448103495919356,1.9283508194354668,0.6924222256839151,0.6413999798684328,1.9283508194354668,21,0.001492483357204491,1.6530247792809007,2.673161169027402,-2.4649723852272816,0.9263133776097081
10028_5406724,10028,30,,-0.7997019548451308,0.8342488791424681,-0.10671774556443926,0.4421424448861453,0.8342488791424681,39,0.01478271622870696,-1.0,2.0,0.6124311380770372,0.6152943620617746,2.0,0,0.002028185088861512,1.633950833987599,3.0,-4.143101824149622,1.004675160618018
10028_5406726,10028,98,,-0.9385704755733095,0.6530612244897959,-0.09260947812645443,0.37610836654034,0.6530612244897959,21,0.008916038586589518,-0.4115134734170845,1.8460141465151623,0.685238002979022,0.5650809837071123,1.8460141465151623,23,0.012511600215427238,1.5916317000631053,2.257527619932247,-4.061230176020226,0.8246492065588483
10028_5420097,10028,67,,-0.9831200016954063,0.6165433001846135,-0.124408483745223,0.3923483586331201,0.6165433001846135,34,0.005246177367739492,-0.9486929720334956,2.0,0.4194263484964238,0.7174962988631222,2.0,0,-0.01629933281689293,1.5996633018800197,2.948692972033496,-3.1537108914028886,1.7106609642637418
10028_5420106,10028,117,,-0.755782916432316,0.7482749441615615,-0.10160998286479345,0.38006669559316913,0.7482749441615615,21,0.00010135856907254024,-0.996740653418218,1.9891572039027392,0.6827628902658145,0.6583243608025836,1.9891572039027392,4,-0.004978314234964335,1.5040578605938775,2.9858978573209574,-3.7404467777872754,0.9642064039306816
10028_5427019,10028,67,,-0.9345933543185012,0.28454983543552703,-0.1820428806320195,0.34675304895444303,0.28454983543552703,21,0.0012594967685655846,-0.9400543449789717,1.7286871775902584,0.6412311011786951,0.7205278602066101,1.7286871775902584,19,-0.0052206499154889945,1.2191431897540284,2.66874152256923,-1.9047878543695775,1.1236632902638701
10028_5427032,10028,78,,-0.9106920477352358,0.41879552054318064,-0.15531493507267413,0.34274820734566547,0.41879552054318064,41,0.0012348989888571007,-0.9516602715993915,1.8252194518088418,0.7215633769406872,0.7450580747197167,1.8252194518088418,21,-0.0005636825224041552,1.3294875682784164,2.7768797234082334,-2.2067950468075654,1.03256080921545
10028_5428755,10028,150,,-0.8434388981944666,0.9333333333333333,-0.14854045656313086,0.4121912036340409,0.9333333333333333,27,-0.0017066004315435044,-0.5524197418352795,1.9108687045573205,0.8296930095345492,0.6338424324921936,1.9108687045573205,23,0.0016377328305259896,1.7767722315277998,2.4632884463926,-2.7749425370069583,0.7639481321028516
10028_5428756,10028,236,,-0.7142042503964362,0.8135593220338984,-0.11655331350795042,0.32946301532519173,0.8135593220338984,21,0.003977759108103749,-0.7553983833349742,1.9966029774237464,0.658347154993712,0.6206236857954543,1.9966029774237464,4,-0.007301067045572755,1.5277635724303344,2.7520013607587206,-2.8267153775072376,0.9426997164959038
10028_5428758,10028,79,,-0.8383445666411236,0.6962025316455697,-0.06439434879553589,0.3729995867902537,0.6962025316455697,11,0.013896336048068662,-0.9669629237185708,1.865417503196083,0.63038798098121,0.7458256611258688,1.865417503196083,40,0.0027297737614707523,1.5345470982866933,2.8323804269146535,-5.792428243957863,1.1831216200121104
10028_5428761,10028,433,,-0.9549123292544786,0.7678886973968392,0.05231553451751086,0.3690732997369707,0.7678886973968392,41,0.006139655060993806,-0.932212456463879,1.8073653203270987,0.11427200697750996,0.6756462353279815,1.8073653203270987,23,0.0016612320796847038,1.7228010266513176,2.739577776790978,7.054754053327991,5.9126131943654805
10028_5428769,10028,445,,-0.9198103592846932,0.8394003996225905,-0.13463882922829581,0.3972872751884425,0.8394003996225905,11,-0.006265992972407936,-0.7235955056179775,1.9704016535449655,0.7614532159820832,0.6634634173594528,1.9704016535449655,21,0.0006907796092263314,1.7592107589072836,2.693997159162943,-2.950763215731977,0.8713121104763222
10028_5428833,10028,170,,-0.6989232048167456,0.8799176368982102,-0.041733699749596495,0.33304050356582093,0.8799176368982102,11,-0.0006900846727384757,-0.9860995628945078,2.0,0.4641752663522214,0.661801437123892,2.0,16,-0.004645690685957497,1.578840841714956,2.9860995628945077,-7.980135606606434,1.4257576196749213
10028_5428834,10028,150,,-0.7635125772771064,0.7336083108002547,-0.07159404467231853,0.3408180718858761,0.7336083108002547,21,0.0028818614426727243,-0.9341558496694775,1.94,0.4055946866954959,0.5743490752058765,1.94,4,-0.003921454659657851,1.4971208880773612,2.8741558496694775,-4.760425550058455,1.4160665311585041
10028_5428835,10028,62,,-0.8760945140280229,0.687996125891221,-0.09104232809489003,0.330909443698001,0.687996125891221,29,0.0047713302608458005,-0.9194830032982882,2.0,0.38051022774518334,0.6738940870713885,2.0,0,-0.011223278689570938,1.564090639919244,2.9194830032982884,-3.6346772646222205,1.7710274789575462
10028_5428881,10028,20,,-0.9726502989280948,0.8247845669242585,-0.030430151678568083,0.4714965483846158,0.8247845669242585,15,-0.007500553368173975,-1.0,1.7957314898862589,0.26593185438824185,0.8799851432606584,1.7957314898862589,37,0.00867588510815345,1.7974348658523533,2.7957314898862586,-15.494392151210073,3.309062437045686
10028_5428882,10028,522,,-0.8852569369206179,0.727922038164953,-0.14732981166931203,0.37825552685754954,0.727922038164953,41,0.003953535901844294,-0.3336023854889726,1.8137402004307215,0.6729581178146129,0.5331601050674319,1.8137402004307215,19,0.004133937538430962,1.613178975085571,2.147342585919694,-2.5674067471193647,0.7922634158514946
10028_5428883,10028,618,,-0.9293637733097636,0.734774616379728,-0.13455960753942248,0.3877659825859599,0.734774616379728,21,0.00228732568108687,-0.3927632353867965,1.945250893698688,0.7160016823918769,0.5997163402326728,1.945250893698688,21,0.0004234788047918592,1.6641383896894917,2.338014129085485,-2.8817415455806077,0.8375906741634354
10028_5428949,10028,74,,-0.9657653713029154,0.9075218040635341,0.05274407042587884,0.4957743409329001,0.9075218040635341,35,0.008204833046457425,-1.0,1.7422713786612583,0.13586711382219308,0.8343117127268563,1.7422713786612583,22,-0.010440478246624857,1.8732871753664495,2.7422713786612585,9.399620524802037,6.140644544876842
10028_5428950,10028,46,,-0.9496029071434079,0.6285838025977791,-0.013232915257111115,0.39427225277852984,0.6285838025977791,6,-0.003992726565501571,-0.9240929884871328,1.640003997465802,0.2542288425221154,0.6820595034334008,1.640003997465802,22,0.004965964707832716,1.578186709741187,2.564096985952935,-29.79483681912219,2.682856397560416
10028_5428951,10028,211,,-0.9039439286974561,0.6082861640868551,-0.016773507420090514,0.386947580413776,0.6082861640868551,14,0.00029063026874904163,-0.9736024451509787,2.0,0.5248792201305384,0.7200095613102725,2.0,6,0.009053575538713655,1.512230092784311,2.973602445150979,-23.068986194275038,1.3717623407030313
10028_5428955,10028,95,,-0.9768674968387221,0.6087502491846878,0.008125428552652438,0.37381377404957156,0.6087502491846878,38,4.910575614415526e-05,-0.8274062547219007,1.9257616071921473,0.2793556743803436,0.8005952501400103,1.9257616071921473,22,0.00659000616892354,1.5856177460234098,2.753167861914048,46.005365941453725,2.86586346691266
10028_5428964,10028,315,,-0.9287711410877298,0.8767498567612315,-0.012354321251009744,0.3679127787692797,0.8767498567612315,41,-0.0020218656354769574,-0.9801576391620804,1.7058231565352184,0.24960166058377256,0.7062487330349545,1.7058231565352184,40,0.02098295296314623,1.8055209978489613,2.685980795697299,-29.780112488197947,2.8295032296184885
10028_5428966,10028,458,,-0.9127833702394681,0.9563318777292577,-0.0005287086542619913,0.4632974475080237,0.9563318777292577,23,0.014102497962003687,-0.7249257833549823,1.999513955221803,0.766230822281505,0.7419790802365436,1.999513955221803,4,0.005798971257621969,1.8691152479687259,2.7244397385767853,-876.2977620110253,0.9683492871557384
10028_5428970,10028,101,,-0.9485214552860122,0.801980198019802,-0.09954456310793326,0.4193491855429434,0.801980198019802,11,-0.009051982502392494,-0.9904831755376794,1.7377652739191944,0.30150804181246543,0.6220428171429874,1.7377652739191944,40,0.012392641852652783,1.7505016533058142,2.7282484494568737,-4.21267836812985,2.063105158896025
10028_5429100,10028,78,,-0.8321075411153325,0.8974358974358975,-0.12939226360657166,0.37095926580516086,0.8974358974358975,27,0.014281841029467826,-0.9825208343995688,1.7314056176076327,0.3568177547068185,0.6242808526482864,1.7314056176076327,41,-0.01189115196482194,1.72954343855123,2.7139264520072013,-2.8669356585525945,1.7495789570937719
10028_5429103,10028,15,,-1.0,0.7333333333333333,-0.13080324411410632,0.3979390577195607,0.7333333333333333,27,-0.0026708008053294052,-1.0,2.0,0.6191427040179609,0.7451281545158828,2.0,4,0.0015781687831489012,1.7333333333333334,3.0,-3.04227231394308,1.203483684206396
10028_5429105,10028,308,,-0.9089806697631998,0.6258702868450832,-0.003849935046996912,0.36031436040793596,0.6258702868450832,14,0.004957673388867648,-0.9810627025470504,1.8653890686778716,0.33446310481001057,0.7858044657010834,1.8653890686778716,0,-0.01783404294856351,1.5348509566082829,2.846451771224922,-93.58996759923804,2.349450300812555
10028_5429106,10028,164,,-0.9400706326966487,0.8287426364025321,-0.07199611390650408,0.38466796971657846,0.8287426364025321,27,0.00808259748250531,-0.9078339010613837,2.0,0.3878082504079714,0.7080536048499747,2.0,0,-0.01848175010617365,1.768813269099181,2.907833901061384,-5.3428998076912295,1.8257826795775511
10028_5429107,10028,255,,-0.9217734151706325,0.9294117647058824,-0.0561969563966718,0.36436699513340315,0.9294117647058824,27,0.005866340595553968,-0.9486513561791051,1.5930782681238056,0.2999331376958063,0.6234725141830706,1.5930782681238056,6,-0.016349463105809318,1.8511851798765149,2.541729624302911,-6.483750781785937,2.078704934658971
10028_5430145,10028,98,,-0.8386439832552733,0.28061173201176043,-0.15884384563415724,0.28168107313386503,0.28061173201176043,33,0.0037789509127760593,-0.46937010243502975,1.801177053860166,0.6008360338197513,0.5703482055427447,1.801177053860166,21,0.0033277106296220912,1.1192557152670337,2.2705471562951955,-1.7733207713683117,0.9492576409311542
10028_5441807,10028,49,,-0.9896854617232285,1.0,0.0017558738314243023,0.4166623353008072,1.0,22,0.011073230569260774,-0.9246005080538837,1.894591556964924,0.4764502783279251,0.7609841200879068,1.894591556964924,21,-0.0027838689967613073,1.9896854617232285,2.819192065018808,237.2949325257056,1.5971952137095706
10028_5467458,10028,79,,-0.7770252997497096,0.8734177215189873,0.030765564643660318,0.3753335921396869,0.8734177215189873,40,-0.0011961155422348657,-0.7294350147531833,2.0,0.39879293817869255,0.7259320944641886,2.0,0,0.01636870259479807,1.650443021268697,2.729435014753183,12.19979137353866,1.8203232975396306
10028_5467535,10028,32,,-0.9369413818067713,0.7988555693942433,-0.04376424223105255,0.4335013489741987,0.7988555693942433,13,-0.001245645390542162,-0.9279523311791549,2.0,0.7245985627102399,0.6987576904375474,2.0,4,-0.004030028577462846,1.7357969512010145,2.9279523311791547,-9.905379961552518,0.9643376577792045
10028_5467548,10028,97,,-0.8000470854036515,0.657896104448214,-0.037177897317887725,0.39931820453478284,0.657896104448214,21,0.005221552274069879,-0.9668261886111026,2.0,0.658193192551333,0.7260844137438802,2.0,4,-0.0030891470642852685,1.4579431898518656,2.9668261886111025,-10.740744925079575,1.1031478461481867
10028_5467620,10028,414,,-0.8445286836965327,0.9025899550777777,0.09878102661732532,0.3520940131881868,0.9025899550777777,38,-0.0005839060649594284,-0.6983342335053297,1.9350164689794918,0.3325920228710396,0.6862454472300661,1.9350164689794918,40,0.027599956489130127,1.7471186387743103,2.6333507024848215,3.5643887252589592,2.0633249729591485
10028_5467707,10028,204,,-0.896594552189709,0.803921568627451,0.08883986246848444,0.3692787485821612,0.803921568627451,22,-0.0005159289143823758,-0.7100401672774691,1.952464142051061,0.3598927065859779,0.7457031429489595,1.952464142051061,40,0.02599881879591892,1.70051612081716,2.66250430932853,4.156678058190159,2.072015099452039
10028_5489016,10028,281,,-0.9288256227758007,0.8963029223867746,0.07767602711533557,0.42559348878343256,0.8963029223867746,11,-0.00047843336208742586,-0.9893238434163701,1.9994676838960683,0.6244852636350029,0.8629011865840832,1.9994676838960683,38,0.01972368705260929,1.8251285451625754,2.9887915273124386,5.479083441801999,1.3817798801904635
10028_5489017,10028,256,,-0.874137556738951,0.8814883528590404,-0.12377697490766497,0.43071881959963054,0.8814883528590404,11,-0.0022463654093507614,-0.98828125,1.9967269026213066,0.7334597659442668,0.6261673612717823,1.9967269026213066,4,-0.012434902993614057,1.7556259095979914,2.9850081526213064,-3.4797978761309727,0.8537173841137304
10028_5489110,10028,72,,-0.9222711413622776,0.8937906142917645,-0.17854142318492833,0.4338356216825092,0.8937906142917645,27,-0.0030746232234386195,-0.6876545917603806,2.0,0.7338869919905094,0.6651131533438818,2.0,4,-0.00321350141574442,1.8160617556540422,2.6876545917603805,-2.4298879119610985,0.9062882317576227
10028_5489112,10028,401,,-0.8779330545534275,0.7855361596009975,-0.11252731642484354,0.35412019771536124,0.7855361596009975,21,0.0026496438211178206,-0.7605985037406484,1.878011761509982,0.7287969825884709,0.6201912227603497,1.878011761509982,21,0.001240921218290333,1.663469214154425,2.6386102652506302,-3.1469712460581865,0.8509793935312688
10028_5489115,10028,513,,-0.9365353879325639,0.8635737728333291,-0.1723797488612696,0.4107057425379008,0.8635737728333291,21,0.004643295840573637,-0.48670110270461703,1.9474747794407954,0.7434309252629365,0.5727917752667588,1.9474747794407954,21,-0.01003194487267782,1.800109160765893,2.4341758821454125,-2.3825638978861363,0.7704707298253252
10028_5489117,10028,253,,-0.8258339810400407,0.5773333648177856,0.016425605566806677,0.34523481591966615,0.5773333648177856,41,0.0014218791816946223,-0.76133634775935,1.8821952983857642,0.4504989616783649,0.7317760854678029,1.8821952983857642,41,-0.0023422599143708652,1.4031673458578262,2.643531646145114,21.018074757412798,1.624367937492778
10028_5489196,10028,203,,-0.9683896238861099,0.805362890712189,0.12192696551530127,0.378065360547396,0.805362890712189,38,0.0014814866269898485,-0.9852216748768473,1.9997304641789146,0.6392321242420891,0.8573845111180389,1.9997304641789146,4,0.014458255539494317,1.773752514598299,2.984952139055762,3.1007523884650983,1.341272544338848
10028_5489200,10028,106,,-0.8964166722600745,0.7169811320754716,-0.13839630924711677,0.4229520155983242,0.7169811320754716,29,0.010459399104208686,-0.37661988056136947,1.909715416068654,0.8204729937669423,0.6803533602294929,1.909715416068654,27,-0.0027812150750907007,1.6133978043355461,2.2863352966300234,-3.0560933919418773,0.829220897099436
10028_5489204,10028,68,,-0.9944143164083253,0.8347645777888593,-0.09546395420704608,0.40344633493683746,0.8347645777888593,2,-0.0012604483131630389,-0.8194735139768294,1.8903213045993912,0.5309199854298364,0.8176971829988978,1.8903213045993912,22,-0.009548672911878702,1.8291788941971845,2.7097948185762206,-4.226164530367891,1.5401514164801509
10028_5489210,10028,57,,-0.7725923017704286,0.5087719298245614,-0.15891567651435862,0.26972434660718475,0.5087719298245614,22,-0.0010886736292056937,-0.4369023599182107,1.7856241966857345,0.5831194056193955,0.5686211272984741,1.7856241966857345,29,0.001406591921360479,1.28136423159499,2.2225265566039454,-1.697279774381553,0.9751366736682552
10028_5527074,10028,21,,-0.7994630728166113,0.45048852459562544,-0.14366558069893953,0.29599538822166555,0.45048852459562544,27,-0.00022891014834960406,-0.7207553256353968,1.7142857142857142,0.5719284709936884,0.6564558158360261,1.7142857142857142,37,0.0003631577414795864,1.2499515974122368,2.435041039921111,-2.0603084425978646,1.1477935400165364
10028_5528889,10028,59,,-0.9322033898305084,0.8644562759363521,-0.03466646645570589,0.37402149761460013,0.8644562759363521,38,0.00641205487666391,-0.7987782473812213,1.9991915743681168,0.7100680031839608,0.7615624113818955,1.9991915743681168,4,0.008186858428083366,1.7966596657668605,2.797969821749338,-10.789147084949274,1.0725203744455867
10028_5528966,10028,64,,-0.8976442524411857,0.7638263298738066,-0.06263903466936616,0.3967911140139483,0.7638263298738066,27,0.0019144582456159635,-0.6918441579408205,2.0,0.7044387606302073,0.7106380028236629,2.0,4,-0.006690058591768019,1.6614705823149922,2.6918441579408205,-6.3345672463511455,1.0088002427633413
10028_5532461,10028,26,,-0.7240242710987157,0.7394316450878065,-0.0704041555112469,0.33813926853488757,0.7394316450878065,25,-0.0049408527148021904,-0.5973819088591588,2.0,0.6932728833729879,0.7185382258912631,2.0,6,0.006460308139494709,1.4634559161865222,2.597381908859159,-4.802831794625937,1.0364435603350242
10028_5532471,10028,374,,-0.7022551481417405,0.6973972267521833,-0.08984880426371998,0.3757694513253822,0.6973972267521833,21,-0.0021510640083976557,-0.595960014866113,1.9439343722069475,0.7358220491214421,0.58835289631351,1.9439343722069475,4,-0.0033580741752572735,1.3996523748939238,2.5398943870730606,-4.182242559899482,0.7995858360321412
10028_10550844,10028,40,,-0.8689303266488715,0.782801715108635,-0.1300830516635407,0.3681464993642793,0.782801715108635,27,0.008988887822895005,-0.6588428764808716,1.7622299909083015,0.6490190420583651,0.6155631305775786,1.7622299909083015,4,-0.006321491307840305,1.6517320417575065,2.421072867389173,-2.830088339389302,0.9484515572005459
10028_10551129,10028,17,,-0.953353478958027,0.4117647058823529,-0.15370818279772258,0.3767054697000991,0.4117647058823529,22,-0.006369794785822224,-0.9926711993140224,2.0,0.28112393203420155,0.7227772785119803,2.0,0,0.008347399479931815,1.36511818484038,2.9926711993140223,-2.4507836040432105,2.571027118081772
10028_10551130,10028,65,,-0.9692307692307692,0.8292684995595778,0.00968516342013699,0.3991151976895058,0.8292684995595778,14,0.007343125275745225,-0.9967775676618561,2.0,0.2637613565306445,0.6148238404849565,2.0,0,-0.00899597951181466,1.798499268790347,2.996777567661856,41.20888500144798,2.3309851953376377
10028_12862984,10028,17,,-0.9066105468768589,0.8561072309537171,-0.07245246840037824,0.43605309902069006,0.8561072309537171,2,7.384926838741347e-05,-1.0,2.0,0.7282948522328074,0.7255180414831496,2.0,27,-0.005715453543918173,1.762717777830576,3.0,-6.0184720939491765,0.9961872300716983
10028_12862985,10028,41,,-0.9512195121951219,0.9284519038070161,-0.04161059959527616,0.39027490484555033,0.9284519038070161,2,-0.00035068322196099404,-0.996939102333353,2.0,0.6348560916586131,0.7987292834853253,2.0,16,-0.01330957227655319,1.8796714160021382,2.996939102333353,-9.379220737834878,1.2581264973252682
10028_12865430,10028,125,,-0.6600002966168728,0.7669817805660045,-0.11785886860543576,0.34590094230875484,0.7669817805660045,40,0.010839366448327278,-0.9724577994148583,1.9435553833690817,0.7347935832258312,0.6832619327843324,1.9435553833690817,40,0.007305448818907919,1.4269820771828772,2.91601318278394,-2.93487436075341,0.9298692028393053
10028_15368661,10028,373,,-0.7906792766524237,0.7628810605172348,-0.020881291193221265,0.3727640142377642,0.7628810605172348,34,0.015925857531876475,-1.0,1.8313032578439299,0.28462318983924956,0.6746823206187643,1.8313032578439299,21,-0.012433114346784119,1.5535603371696585,2.83130325784393,-17.851587303885136,2.3704403611505094
10028_15368673,10028,141,,-1.0,0.958425220345008,-0.016622139322940543,0.4934227066490598,0.958425220345008,29,-0.0045300624210709625,-1.0,1.9148936170212767,0.3748575345832841,0.73295189421814,1.9148936170212767,16,0.014386977354297956,1.958425220345008,2.914893617021277,-29.684687025511046,1.9552811589611643
10028_15368674,10028,281,,-0.8940076693877207,0.7173333597512166,-0.094839846306549,0.3951558107146202,0.7173333597512166,21,-0.002222160644159723,-1.0,1.9786476868327403,0.43507218636066486,0.664478120322607,1.9786476868327403,16,0.0008804961630340396,1.6113410291389374,2.9786476868327405,-4.166559392166869,1.527282427792214
10028_15369650,10028,183,,-0.971350403932776,0.7053519673156208,-0.06957461111592941,0.38232090905061494,0.7053519673156208,11,-0.002711887804008339,-0.9997640327376855,1.9912902530187022,0.7698944987694478,0.730184716268505,1.9912902530187022,4,-0.0037972525405264856,1.6767023712483968,2.9910542857563875,-5.4951218248965406,0.9484217746085596
10028_15385832,10028,84,,-0.8941782592132196,0.3867771498756697,-0.11106600405916428,0.2740816015404772,0.3867771498756697,37,-0.00025512953341567235,-0.6243684120765055,1.9285714285714286,0.33329040886874245,0.6215180556545364,1.9285714285714286,37,0.012114955431993375,1.2809554090888893,2.5529398406479342,-2.4677364468054495,1.8647942469036434
10028_15387174,10028,285,,-0.9292700723105343,0.8035087719298246,-0.12929586417205688,0.3975006145505267,0.8035087719298246,21,0.0005866559525591523,-0.7668127297217516,1.8880701329922451,0.696838593936999,0.6397252593165539,1.8880701329922451,19,-0.00014533613058578183,1.7327788442403589,2.654882862713997,-3.0743492673907684,0.9180393504352856
10028_15387202,10028,43,,-0.9033565590185719,0.46952172903325584,-0.1727080143308001,0.34529398452717164,0.46952172903325584,9,-0.0011391770921852368,-0.9783497100668083,1.6366249197591387,0.3844729746652797,0.722330834086127,1.6366249197591387,1,-0.008148628900953707,1.3728782880518278,2.614974629825947,-1.999293465668245,1.8787557589123842
10028_15387203,10028,139,,-0.9973973214471284,0.7285860632274479,0.00045298586470081745,0.42469720729006033,0.7285860632274479,19,0.007515385251406227,-0.9784172661870504,1.9101021205387878,0.3185478232839746,0.8631089125544728,1.9101021205387878,40,0.004790027607407831,1.7259833846745765,2.888519386725838,937.5299873224074,2.7095111702895824
10028_15400706,10028,86,,-0.9520986441653124,0.9534883720930233,-0.07274365210891687,0.4783781862791331,0.9534883720930233,11,0.000962929817361169,-0.9980223060820762,2.0,0.5284544564195698,0.781981632105419,2.0,4,-0.002184686631835329,1.9055870162583357,2.9980223060820763,-6.576219892356665,1.4797521485693332
